uid,name,comp1,comp2,cluster,views,likes
2e3e6426736f415da3617e244bd9e2fe,OS formula MAIKA2,-25.843063111914827,-28.51277849651848,2,5346,107
2e44642267494ed68537130952221577,Royal House (Remaster) (HD for best experience!),65.2182475578734,-21.732074195041232,0,2373,34
2e517ae345924f8c9dee087ceefe2c09,White Stickman,-26.35354272566102,-10.59725116401757,2,4135,7
2e53bec7490646f09f74f060b1063a72,Asian House,58.3470341013638,-11.447430038563503,0,10218,170
2e61cbb1b5434ac2852c63113c00ecce,Zero Two Funko 「Darling in the Franxx」Funko,-20.364201193994827,-29.38520881330746,2,6100,1
2e6ad04c5045427ba076ed62cb34f424,Toothless - How To Train Your Dragon,-12.564071824945223,-2.320936128172685,1,13492,152
2e6d680639bc424abd3af2e2b1ee944f,Robotic Arm,-12.74633029986378,1.4424973722310803,1,46483,846
2e6dfd2eae044c9298b75a29d1dccb58,Blood Moon Riven - League of Legends Fanart,-33.2322846366467,-34.412032387219895,2,4311,55
2e74a6ae11b04f5c8b0b952c76c6d1f9,The Great White Shark,-9.397947664614096,-0.698110026522855,1,5130,91
2e7e7770b7d8497482b24078d4ff46aa,La Petite Ceinture - Square,56.81697216038828,-10.525374918611536,0,3916,22
2e8287706cf247d7887e090300e7129d,Wild Green Dragon,-21.41629588395396,-6.996139516958267,1,2254,82
2e94632116d442d7ab8882b6d493e74f,Jon Snow,-35.8350140097291,4.884570010665756,1,10976,418
2eaeea8b0c8b454587a9df0bcb8a8373,SCP-939,-28.5487210103991,5.744009148921613,1,7248,3
2eb138a8df2d4fd1975f014a37ceb864,Model a Dinosaur | TUTPAD model,-18.93652643057252,8.473718777458851,1,5320,1
2eb21daf408141d1b2df1d91426935ad,Mountain King,-14.189277036241393,8.684089869821758,1,14076,523
2eb248500d31414c96ee04065d6e3d43,Rhino: Paladin of Power,-25.95080709815646,1.0925966905577311,1,9058,3
2ebfb1b553d14647ae41b83d2dce5f90,Jardim Botanico - Portal of Fine Arts Academy,66.72483703301387,7.34520251974713,0,3689,53
2ebfd5f494e94f5ab1ea9f60ed98e732,Spear Knight,-24.50150453383297,6.112044647196814,1,2630,78
2ed5da8cf0ed4fccb5b02c8eee67bd9a,Dakota Access Pipeline Drill Site: Nov 8th,53.83994455442677,36.627582415473256,3,2998,4
2edccfea61d149cbae2fa75adfacf1a5,Winter has come / 冬がはじまるよ,-25.08895277171429,-15.271274448577424,2,3114,93
2ee2ab63cea749a6ae4aa4c7ce66c1f1,Kimberly,-4.740111615912381,-2.616758107436744,1,28219,93
2ee4c08c55c44c529ec62d2e7668ce42,メルク,-28.107790719748845,-15.430540816057306,2,5718,290
2ee52faf9dcb4dc297da2bb0fcb1a7d3,"Mexican Hat, Utah",18.958548744530628,46.68983794769365,3,2979,115
2ee83ad9d39842e3b50eb82ab6af9104,Isometric smart city,-10.523150419066498,-26.92257053211799,2,3514,183
2ef4c45caa35450db1b876a7f94ff79d,Thor and the Midgard Serpent,10.29014814317613,-34.02665609043995,2,22179,947
2ef5ae19b4b6489fab93859d4f62042e,Lil' Doge,-0.3271761262982425,5.692905242923369,1,3714,129
2ef96849a6a741b695aba7219bea1b22,Anahita & Anael & Laila,-17.189228387016968,8.835903349842969,1,4448,137
2f00233841b942e381803b09d7357fa6,Behind Dragon,-9.973317383644243,-23.691371790904988,2,6453,3
2f00474bbf3a4a009028b88614ff7e93,MOLE,10.822662992580208,-16.77289216958401,2,2756,132
2f01be8340f3417f9959c4fd80e5ed87,The Climb,5.887024055711704,-42.35986052572295,2,16007,1084
2f15c98d5d2143f6b29b4741db818350,Kerubim House_Dofus,27.614331187186707,-50.12389069288778,0,4170,100
2f1c0626d4cf4fd286c4cf5d109f7a32,「BAND of SISTERS」,-15.497832447241562,-13.0733647420773,2,61523,1727
2f2288c0e9a640649ff7e50c70b8a9ba,Stilzkin!,-13.763512844604929,-22.441926367882825,2,5689,446
2f28dfe78fa147d7835d84dd5fa6e05b,Powered Exoskeleton,-5.339488240993204,-6.7847335735834005,2,14650,612
2f2a3ead890945e9bd5b039353f36969,The abandoned kiosk,19.760073637661865,-3.1349405550645595,0,2649,76
2f2f09da070047c5a144940eadd69b8a,The Last Supper,42.903590751224485,16.674736567487333,0,4846,55
2f3039d7c07948c69030b47215108803,Rhino: The Aegis,-24.83639020714956,-4.710436985616742,1,12719,2
2f37a5d6ed6a43c4b1f4782d3f99e73f,Human Body,-35.19604638445612,27.76713712305423,1,3237,39
2f39a9cb01da436d8dd3fbae54b2c57c,Dire Troll Mauler,-19.870382114801217,-4.328718606336159,1,2360,81
2f4a82fab25a4bf7a270ea236dbf7407,Geno,-7.504004399757863,-25.27936117490664,2,3462,109
2f4f2bd7ed9a4ce6b10ac0d1fdec8257,Badge of the Black Prince,22.663206420460853,26.090038899263707,3,3024,32
2f4fb5b73a30430885f626c0eee19a4f,Long medieval wall ruins - Fougères Castle,59.18646102782871,28.72427527885249,0,4374,125
2f5c220d8ad84f449f4e2290431ea61b,Cartoon Town - Fashion Store & Beauty Salon,15.07759730043704,-44.30813839618726,2,6395,31
2f5dde86328049139e8b62408713d92b,Dancing Faun,-1.5816830543643607,30.887793825292977,3,4498,59
2f76cf180a8c4dd184515d2fbeeb64bf,Underwater Valentine Tank Wreck,22.490839746104943,19.25676416482856,3,2954,6
2f796cc40d3c4fe6af3c087d23f82124,Gladiator,-22.939942547552818,-5.3470361743009045,1,9751,386
2f7d9fae85c84f9c992a98a55ceb360a,Scavenger - AT- AT,-0.3582379936973541,-2.22078763432679,2,3273,172
2f8cb1575451416283dde862ddbf3c30,TMT Steel Rebar,15.591233614671506,6.6524623425375085,3,59510,2
2f8e8c4e0c1f49ff85a9c363680ac030,Darkest Dungeon Drowned Crew,-4.598268097353847,-3.2931046239853763,2,9239,466
2f8fa75f59ee49eda5c13e807b21d5fd,Salon,30.714190716614475,-42.43823760295119,0,5879,13
2f970ee69d1847b2afa29591253725fc,Берлинская стена,38.21663291204967,-8.17210493607923,0,4859,14
2fa40915602e40698fbc8a947fb9b666,Mushroom king,-6.1281629399405295,11.286007195031384,1,2738,87
2fb47f3b46a14b7c9377ac18acaf86a1,Knight,-20.9694291904972,-2.414703449534013,1,38697,1410
2fb77f2f638745339c71717bb4c4653c,"Old Tavern, 100% handpainted in Blender",50.65040865395587,-13.79467626130066,0,7638,136
2fc398d94de747348c45852cb980a039,Samuraï,-29.541546107282034,13.45448653830856,1,2566,69
2fcb15268aa245ff84ac3d74f33749b4,a Man,-4.951504589588759,44.04798621150589,3,5038,64
2fd367e20a32409b9e85a812b09f152c,"Fontaine de l'Observatoire, Paris",22.2116847013334,54.91790812612405,3,5071,262
2fe5d7a896a04ccdbc2115539b045369,Assyrian Genie Bas Relief,32.93672959689504,35.77809120941685,3,3018,5
2fe5e1ce6e794eac90941874b06465ea,GirlsFrontline: HK416,-13.004197788503708,-9.485350138366853,2,8284,83
2fea5b5785404d6a912c206e307aef3f,"Lawbringer Knight - ""For Honor"" Concept Art",-14.973199075885626,6.059058463302836,1,3497,45
2ff06863e40541a1b029ee3a98e6b209,Michelle - bikini,-26.123756784299708,11.723622278495078,1,10977,98
2ff9f0b15e5242b9acea7033cd07a972,Krzyztopor Castle  -RAWscan,57.05169728654563,-15.05290724363932,0,4533,112
2ffc075adde44712a90f1374e3b38567,環いろは,-33.87799584347376,-17.7110854345124,2,12107,357
30192326a281443cb2baee741da0e02a,Female Head,-2.1590003709643297,28.030477040421623,3,25787,239
3030a9619e1c4423a34efa6ecee31f7f,Smoking Man,2.983657983104849,26.60372625937742,3,2908,71
303a932999f84229aaab9f13082b524e,Julianne Natalie Stingray - ジュリアン スティングレイ,-20.84436880860554,-8.597428995604647,2,5238,119
303d07bb9b89439898d2eacc77bd0188,Victorian Room,49.83777168154639,-17.154649638255886,0,8844,146
30427c5504f9479a8967fa99414815e5,Binóculos de Ópera,10.41466567800268,6.210735476992666,3,4347,31
3058b75eaa604f23a4957b57f286ef73,Greek Vase - Met Museum,11.407954041015934,43.89225339745482,3,5521,6
305aafc5bad0496391bbcd2306351594,Cat Ship,-6.813474754891516,-5.1458946153082605,2,4387,183
30735e207fc64565a40fd0c5bba4cc45,Warframe - Forst - Emperor,-12.974047424119869,0.1773750584194229,1,33305,40
3076da3924cd4ba19375845717bee31c,Standing woman,0.6787248392640838,46.781907730605575,3,9039,290
3077b2a393f14728b469ac5b016f87cd,Venom,-27.497486145101607,-3.575981768265021,1,2370,37
3083fa137b064cf2803eb9b000e779cc,Rutland 1200 Wind Turbine,9.408611388184315,1.1344836361177075,1,5477,0
3088bd8cda3844cfac2103b734c9ec27,Cagliostro【low-poly】,-21.82339968887236,-13.731503965942611,2,3361,166
309e0f3f69bd4ff7a4bceda64508e3da,Germanicus,14.558680191994911,34.12652671375409,3,2299,28
30b5cd98261144b99c241b17a365ed49,Tehura,4.683085941183274,36.01700589987156,3,2571,12
30b694d1a4074855a1116a15a0f75731,Postwar City - Exterior Scene,55.43844831514818,-10.771713563527063,0,67220,1161
30bce9d14c1c4414b97af631ad618006,Primm -Fanart,-16.77317416449494,-16.544311042161684,2,4750,248
30cb4824f8b04b92930b6d3cd20f50b6,Nuage de Points - bâtiment,66.93481072586566,-3.267540437398184,0,8120,7
30d1593ee3114c40ad2b13477a4ea385,Japanese lamp,55.1094803442318,-15.742985518992583,0,4963,105
30d7a7f3a6e945e2847dc3ae8d3e8c82,Cammy,-20.102024888587447,2.048870594960462,1,6737,144
30f261dc5be64569a0f4978ef9a4d6ef,Orcbolg's Helmet [Goblin Slayer],-1.886812034137073,25.529811885978496,3,3089,71
30f43907f7814582b5dacbbadbabbe6d,César - Louvre Museum,6.184186688174857,52.885468065228565,3,39449,615
30f6b33143574c1d927ba30597a25538,Delke JS2,-12.202194783105057,11.178623492999408,1,8691,161
3103a92bc825467d8f7650d53d0bfcbe,Sweet Apple Acres,29.90502072347824,-35.86545550556991,0,5389,113
3104d371886e4f2188589d42fa9f6d6f,Tensa Zangetsu,21.008393806121667,-0.8142270321104543,0,4412,52
31147e90a3c14d9cb1cb35c65ad16eae,USS Monitor,20.61072672019753,18.61582281170348,3,3153,10
311bc170c8bb4f5785a2965771a88264,Hadrian,13.088041502214775,37.67664179447334,3,2731,60
311d052a9f034ba8bce55a1a8296b6f9,Van gogh Room,47.15046028979567,-7.121892953261564,0,623345,2425
31272a4f900a4c20a52a96cf5ba144ea,"Knap of Howar, Papa Westray, Orkney",70.01290994498808,19.9852719233222,0,3601,10
312d1d36a2624d0594d282828f562d9e,Leather Black Sofa,20.77832607342308,-8.910715083946684,0,2578,47
3132d2eb49934230ba751c8b5cd388c5,Vengeful King,-2.098463754794701,20.9152122007308,3,2539,4
3152fcd86dbc434a8de3b15f008d9878,Undertale Undyne Armor,-14.61632161996135,1.8012312094299998,1,5565,51
3161526a02df442abaddbb4f96967abf,cemetery angel - campanella,7.070752817486725,45.171402898844,3,10235,309
31663eaa4eca4db79d5ce030a6df228f,RED Pyro,-35.29561137100036,5.892718705184464,1,3361,33
317697a4b5d64061931e122fe4231ec3,Ammo Crate Low,41.38298821949029,37.401220439626265,3,2394,5
318202dbd2214b98a6e842526249df26,Escalier Hélicoïdal,26.13574867550444,-20.369617211783545,0,12618,0
3185924ee3c64db1be6184cc40cd212b,anatomy exercise,-19.956036762492904,29.58949418465444,1,9469,129
3188ff2f3d0043f6a7ba282984f64ef6,Is Something Wrong?,-15.353212382935464,-9.248753468917924,2,5675,266
319c3abdc5e64bc2b1defe6912bc8666,Deadpool Low Poly Art,-35.35274133323461,4.638814448057475,1,5020,100
319effbb38b742ebb438dfb9b8ec7490,Shigir Idol,8.528802597830204,32.189158620133206,3,6696,8
31a21b3a709e4e2ba9410def81acb055,Steps from 3d scanning tutorial,58.07300629106609,37.509135414801975,0,3447,19
31c093dca5a84057983d8de22a96b416,Fountain R25 - SfM,28.52660468308962,7.778631098112465,0,19326,4
31dcd2d0842f4153a2c45ad24e62754e,"Aphrodite Crouching, British Museum",16.57925875074196,48.96300625033077,3,13892,473
31df125d63b747af841d8fca4eb7b8f8,Medici Venus Inv. 1914 n. 224,-2.789388248022464,44.43262019772724,3,9691,11
31e95d5abcbf4f1a9710dacb2b909488,"Tripod pot from Kalmar, Sweden",15.744289135823228,25.70402073998988,3,4556,8
31eaca1d796c40da84b38a74c63a3d0f,Hautefort,69.14560032044457,3.576247129119736,0,34901,296
31eb7468dce246538fc15edf25f97ef8,Reaper Scene,-15.37223040038434,-0.1243305828086458,1,5440,244
320fc7450ec24998ad72b8d50661c01d,Eames lounge Chair,21.834965748117234,-18.113696233077395,0,13136,279
3212b77097fe45dc8a92e402ca4a2231,Queen Caroline Amalie,-3.660920547057249,41.77689584780418,3,2383,91
32242b4812ed4696b3dee8282d233352,Kaws Companion ORIGINAL Fake (Black),-17.04878390241452,14.378020396317917,1,5590,19
32283c67ca53417197c508b0f3812d14,Replica Olmec Colossal Head,16.01642679555066,43.40097052375919,3,3617,55
32304ccc8e6b416c82007ef94b211680,Spiderman toy,-26.80344470489846,2.3272704774690487,1,7005,117
323b6d4c85b44e359a9ce6ed4c7de574,Megumin,-15.66437922427406,-25.97982034245736,2,9103,107
323b985ccbdf4cfbb07b2ee69753f90d,little witch highpoly,-28.73557852820865,-28.444834025287584,2,4504,150
323fa75b2d8444d494867212d8b2b7bb,Shanghai Gardens,12.863919771336407,-12.82876595851926,2,10648,366
324594daf51a4a02823039cb01a5c806,Cyclops - X-men / Fanart / 3d printing,-32.13866728903511,-28.940103038561745,2,4350,82
32541183c8154cffbfc9f3e115908e5a,raquel welsh full body scan,-33.10349243279445,7.906443334352376,1,10450,123
325ebb89766d46ae8ccb7067b8d99263,Metroid -- Ridley,-27.128033299999696,-19.00457837683384,2,2945,46
326077c2c66e4b5ca015c98eff9c0d82,Fate/Apocrypha - Jeanne d'Arc[WIP],-25.532366375442013,3.106275493971145,1,2865,34
3262a32ec22d442d8c43dbc98b486850,Sugar Rush 64 Models...so far,-1.7032145396204408,-39.002940032041664,2,3788,29
3270274a7b284448b306bcc570031aab,Midoriya Izuku,-38.634121319580586,-3.503133052873169,1,3497,2
3272f2d5e27b48728ce67c4380eb915f,Momia Nº 8,21.82936825255145,29.21556050664571,3,4070,27
32745ddd23734f49bdb3e4a9c39111a6,Protector,-32.03405244456687,-8.593155280019959,1,60640,3007
3279647b948c4a0f8f0d6c287372555f,Warhammer: Chaos Warrior of Khorne,-26.839906204284723,20.14621861883169,1,3776,73
3279b8d99fe244059c40a66e8aa39590,Portal,9.823715026203704,37.28293100355128,3,7692,280
327a267710a04b13bb7d5edeab34857c,Neko YoRHa  2B,-28.00101183653225,-7.788049520567249,1,3067,59
327d13cdadfc4e76943ceaca55bb104f,Infinidude Base Model,-24.748692565438464,16.44646433145664,1,4927,92
3286f165897e4781bc03c024b45e12f5,Circus Baby,-17.616717430629468,-25.295020391319905,2,4419,47
328838ad27d54c3da0cdf1bb4bf83891,Reaction Tank Back Bling,2.8421158670445306,-14.080189091631912,2,36194,4
3289df114aa74617ad9d4c1030e3cf87,T. rex,-16.519932924069117,29.4535810858524,3,4528,63
3291e0fbfbe34baaa3eb924d89e490dc,War of the Worlds Tripod,-26.790784675003533,4.68218744863276,1,8675,42
3292e3c3e335491dac2e0ca48e1ea5f8,Anatomy Sculpt,-16.38988462419597,33.23126417826883,3,4416,107
3295d9c78d6141e295405cb773cef915,Female Scan - Izumi Apose,-34.952967173387485,17.85665131380936,1,15091,113
329c4b91a8e4413e8896dbb1118fadc7,Fantasy Elf Scene,-13.97473544358214,-9.54173127781519,2,3391,88
329e4e36ab344c0aae250015d14b1116,Cheer Fab,-25.84247860990935,-11.077350807352625,2,3607,46
32b50362e78b4145901b20b14f66911a,Container 3D Model,55.34161408966188,5.876557561020998,0,3168,50
32d148b87b784967bbe7d988160450b6,British Museum from Aerial Photos,43.10520064152976,16.942695206159833,0,3911,51
32d62f78b0b04dcd8218f63eea00a32f,3d portrait scanned by #EinScan-Pro,-19.240150430848697,25.395046181534443,1,18937,12
32dbad4b18974d42965b7be622389a29,Ashi,-27.3910328472132,1.4519980942860229,1,2135,51
32fb39cbde9044b5a463d163ea7e002a,Red Riding Hood WIP,-24.294822103077827,-7.623758005954438,1,7455,103
3301830fff9e44f9856cf2a9e3289f23,Bastion Bird  ⁽' ᵛ ' ⁾,-9.624491870694277,-17.207918063002545,2,3075,34
3309786212794b769edfbd5aef480415,"Château des Toulouse-Lautrec, Montfa (81)",74.52570666514889,16.194748297840984,0,2282,67
33162ec759e04d2985dbbdf4ec908d66,Écorché Male Musclenames Anatomy,-27.47467594523569,26.35901198263032,1,110937,1110
331f09127a904bd7b59b4a82cfe6f817,High-resolution Doryphoros!,-12.274326968548849,48.42876189564736,3,6147,115
3320f36b9d374c2da76700ba45d45c79,Samsung Galaxy Xayah and Rakan,-28.970967840885947,-7.465960899365898,1,22196,505
3329c48650a6496e84a010eda2922c2c,Counter Terrorist,-18.04365522229065,-1.695948802522352,1,8919,68
33347d8b9ddd4c668be2dbc540904057,Excalibur - SpectriX Black Presentation M2,-9.474176841112609,1.078353191701164,1,4970,7
333955fee259432faec6c623a0213697,Medium - Ainz Ooal Gown,-15.906233575823263,-6.880828524920189,2,4530,31
33449f067d33465aaf51c38bc8fb9370,Modular Sci-fi Floor m023,51.577411259340735,-23.84921895466849,0,4705,117
33510bb4b2b44c9ca3f14efd8c663e22,light house,21.0587239601456,-30.93991283153881,0,3056,86
336c207bda9b4528b16e1dfa61007986,Darth Vader Helmet,-32.04193973640075,-3.389938759318317,1,14415,49
336e51bf9b0c4c218218da2d8ce7eb79,Vegeta Blue,-29.454017504840728,-19.59068985164731,2,6907,193
337263c53bdc4f908f64c7ffa7b74b61,Old Steps,52.85099698223608,38.3307373104191,3,2999,45
33758bb5159d4cd3b177dd3242362897,ＬＥＶＩＡＳＡＮ,-18.93344227612533,-14.296581028156448,2,12040,348
338c43a2c8f44f51876f0e76e98b0e27,Andrea Woman standing showering Swimsuit,-35.26996483155268,13.244775656175497,1,8579,126
338cf7bfa84644df945c56855fb71edd,Layla - Mobile Legend,-38.18648815882359,-2.311929176363165,1,8581,22
33a4810663db42bc9673917c379d78a1,Bridge,33.268405876683204,-13.83299167786782,0,7516,11
33a9d6b3fbce4f47af2bcac963ab5ad9,Moon Pool [work in progress],11.227435247002392,-39.58235393023242,2,2266,26
33ad251d972a4ee4a49f7c9bef577044,Drogon - Game of Thrones [OLD VERSION],-6.565365867122057,22.521598193786232,3,20655,251
33b17ccc603944a8a1079fe89957ba71,Polygonia World Landmarks Low Poly Bundle,52.0895105929969,-48.377443311140645,0,4896,109
33b3ee56582247bfa134d5f5f08a3284,Tomorrow Not Gud 2,-15.314142812285858,-10.125454253009224,2,10466,443
33b508c86aac4b2d993cadff1045aa78,Old Wizard,-18.08912256654488,-6.205017693679629,1,9430,623
33b7de00da1a4057a637824007ba73ad,"Al Khazneh (The Treasury), Petra, Jordan",46.93994969386495,9.11423265679464,0,10500,67
33c21555df80443a910fc5aa4b835f36,Super Smash Bros: The Original 12,-18.63704467457493,-33.13655658808179,2,12212,161
33dc9cf1ca4e4a2cab6906a5d62086a0,Shopping Man,-19.280110020869905,12.659949552799388,1,3059,8
33e46144c22e4cb4b50c6ad879baca3d,Dragon Head Bust,-21.79636042069481,31.16106453143892,1,3465,143
33f85548e51b474381f6c5991196b494,GOLDEN GATE BRIDGE,19.424473129414714,-25.835816110937504,0,4197,35
33ff8b7365ee4bf7bad4c664c0756dc5,WMStudio Interior Showcase 2017,54.312649461790784,-26.93227498596472,0,41097,380
3412f9ca19de42348654633822bc34ff,Fire Boy,-20.17847598302245,-18.643773748822483,2,5869,360
3415203d0a874a7ab4ea177bb4754d77,Asian Dojo,58.44775768095792,-16.153946896746945,0,3522,113
341ca9a08d1d419d8a69e186abacce5a,Picolas Cage,-21.11266092608048,-2.924198606489742,1,21880,16
342cd7f52e57453eadb76b9f87597731,FAN ART SPIDERMAN,-5.727748267713052,-12.325752305912866,2,5712,14
34352a8033d54fd78103b2709e7189a6,Evolve Goliath Concept,-3.501237164372527,6.179588698906569,1,16482,490
3440e445eec9472da86d1da7b71980b5,Ponyville,12.584894758027549,-46.83668651589644,2,9060,72
34412d5384574fd4aa1a7691ea94f26e,Elder Centipede (OnePunch Man),-12.078421587934384,12.695105012584824,1,25065,33
3449ccbe509946f49138654619e04bad,Party Skunk,-10.796162841931988,-4.748716279463279,1,4858,87
344c5cd0c6764d06a3da0d2735d0bf1a,La Marne - Louvre Museum,13.961134758423457,53.28111876647832,3,4401,139
346edb3982634d76ba37f6f63144bf0e,Tilt Brush - Studio Space,40.510878310038905,-32.27119460581703,0,5824,147
347531849026496e8cece4d021aa1314,Tei,-12.881159562659311,33.19761379362521,3,2248,26
3476a839e21349509504f56f2c117b54,Pierregourde ruins,55.16869272899968,17.78994610503236,0,2914,93
347bfb561dbf4996833ed184a2548163,Cafe_Centrum,63.88279647975728,-25.65736067392625,0,11120,1
34807d4c1fe643b3a94cca708f108c67,Dwarf,-20.400672222850066,3.799483190948713,1,3683,7
348b3558f2634b7c9e1b95efdbe1f85f,Battle of Cascina,8.572315780170024,24.91414442616828,3,10028,286
348c08db83b44337b4e7f65f004b499f,Sonic Mania 3D - Tails,-11.58479676261588,-33.48936677346563,2,4083,63
348d893d3cec46af8aa54cc53bea4443,Back alley,22.27211870472197,-29.68003753246646,0,2839,93
34a6ea421fcf4328a6580ad735e93ccb,Chinese Empress Low-Poly Watercolour Character,-17.57459062842719,1.7062541115131806,1,12272,560
34ab5680ae424de48d7e1805f8eed97a,Palutena (SSB4 - Wii U),-24.699567460989616,-31.072896079633804,2,5532,51
34acb03c841247d28aaa80204f1f52b2,Thunderjaw from Horizon Zero Dawn,-2.1219852812872704,-0.2944873457046013,1,18224,389
34ad2501108e4fceb9394f5b816b9f42,Sculpt january day #19 - Lovecraftian,-4.959663892676911,4.00181991758874,1,14967,591
34b24d86bb7c4da69d3dd7259f9299d3,Transformer,-7.787740208978445,4.0812755861263845,1,5494,226
34b7095440bd4da884ba1e666e6a4d76,Japanese Gate,57.45513198365365,-12.493520134291714,0,3710,116
34bdee9a8de34a68884e3e7d17925fe2,Le Millefiori,39.22315440430579,10.468954212040993,0,3112,45
34c2f33e8c8c45a19195fce36375f44d,Selene 128,30.786030503625152,-15.79809696678101,0,2928,4
34c938c949f945958b3d555a91507038,Monster 01,8.862558247272124,-33.664937057888146,2,3011,185
34cba117b05e4fed992f5700de9bb627,Crossbow,-17.747582226791273,3.849194405945777,1,3380,126
34d0e687cc2641dab80eb3f40462c364,Personalized Terracotta Warriors,-7.359836503264282,27.030331440780355,3,25660,2
34d42aa0172b400fbfed1f94b05db261,The Dorilton,49.79795127904077,-2.141623206443959,0,6580,6
